"primer_apellido","segundo_apellido","primer_nombre","segundo_nombre","partido","legislatura","cluster_id","id_unificado"
"FERNANDEZ","CRESPO","DANIEL","","Partido Nacional","37",2889,2860
"FERNANDEZ","CRESPO","DANIEL","","Partido Nacional","38",2889,2860
"FERNANDEZ","MARIN","WASHINGTON","","Partido Nacional","38",2954,2883
"FIGOLI","","LUIS","","Partido Colorado","28",3035,3035
"FIGOLI","","LUIS","","Partido Colorado","29",3035,3035
"FIGOLI","","LUIS","","Partido Colorado","30",3035,3035
"FIGOLI","","LUIS","","Partido Colorado","33",3035,3035
"FIGOLI","","LUIS","","Partido Colorado","37",3035,3035
"FIGOLI","","LUIS","","Partido Colorado","39",3035,3035
"FIGOLI","","LUIS","","Partido Nacional","38",3042,3035
"FLORES","","VENANCIO","","Union Civica","35",3076,3076
"FLORES","","VENANCIO","","Union Civica","36",3076,3076
"FLORES","","VENANCIO","","Union Civica","37",3076,3076
"FLORES","","VENANCIO","","Union Civica","38",3076,3076
"FLORES","","VENANCIO","","Union Civica","39",3076,3076
"FLORES","","VENANCIO","","Union Civica","40",3076,3076
"FLORES","","VENANCIO","","Movimiento Civico Cristiano","39",3086,3076
"FRUGONI","","EMILIO","","Coalicion Liberal","24",3162,3162
"FRUGONI","","EMILIO","","Partido Socialista","27",3163,3162
"FRUGONI","","EMILIO","","Partido Socialista","30",3163,3162
"FRUGONI","","EMILIO","","Partido Socialista","31",3163,3162
"FRUGONI","","EMILIO","","Partido Socialista","32",3163,3162
"FRUGONI","","EMILIO","","Partido Socialista","33",3163,3162
"FRUGONI","","EMILIO","","Partido Socialista","39",3163,3162
"FRUGONI","","EMILIO","","Partido Socialista","37",3163,3162
"FULCO","","CARLOS","","Frente Amplio","47",3176,3176
"FULCO","","CARLOS","","Partido Nacional","48",3177,3176
"FUREST","","JUAN","CARLOS","Partido Colorado","39",3181,3181
"FUREST","","JUAN","CARLOS","Partido Nacional","42",3182,3181
"FUREST","","JUAN","CARLOS","Partido Nacional","43",3182,3181
"GALAN","","MIGUEL","","Partido Nacional","41",3206,3206
"GALAN","","MIGUEL","ANGEL","Partido Colorado","43",3209,3206
"GALLINAL","","GUSTAVO","","Partido Nacional","28",3228,3228
"GALLINAL","","GUSTAVO","","Partido Nacional","29",3228,3228
"GALLINAL","","GUSTAVO","","Partido Nacional","30",3228,3228
"GALLINAL","","GUSTAVO","","Partido Nacional","31",3228,3228
"GALLINAL","","GUSTAVO","","Partido Nacional Independiente","34",3232,3228
"GALLINAL","","GUSTAVO","","Partido Nacional Independiente","35",3232,3228
"GALLINAL","","GUSTAVO","","Partido Nacional Independiente","36",3232,3228
"GALLINAL","","JOSE","ANTONIO","","34",3235,3235
"GALLINAL","","JOSE","ANTONIO","","35",3236,3235
"GARCIA","","GUILLERMO","L.","Partido Colorado","25",3304,3304
"GARCIA","","GUILLERMO","L.","Partido Colorado","27",3304,3304
"GARCIA","","GUILLERMO","L.","Partido Colorado","28",3304,3304
"GARCIA","","GUILLERMO","L.","Partido Colorado","29",3304,3304
"GARCIA","","GUILLERMO","L.","Partido Colorado","30",3304,3304
"GARCIA","PINTOS","SALVADOR","","Partido Nacional","40",3316,3316
"GARCIA","PINTOS","SALVADOR","","Union Civica","34",3321,3316
"GARCIA","PINTOS","SALVADOR","","Union Civica","35",3321,3316
"GARCIA","PINTOS","SALVADOR","","Union Civica","36",3321,3316
"GARCIA","PINTOS","SALVADOR","","Union Civica","37",3321,3316
"GARCIA","COSTA","GUILLERMO","","Partido Nacional","40",3340,3304
"GARCIA","COSTA","GUILLERMO","","Partido Nacional","41",3340,3304
"GARCIA","COSTA","GUILLERMO","","Partido Nacional","42",3340,3304
"GARCIA","COSTA","GUILLERMO","","Partido Nacional","44",3340,3304
"GARCIA","COSTA","GUILLERMO","","Partido Nacional","45",3340,3304
"GARCIA","MORALES","ALFREDO","","Partido Nacional","26",3348,3348
"GARCIA","MORALES","ALFREDO","","Partido Nacional","27",3348,3348
"GARCIA","MORALES","ALFREDO","","Partido Nacional","28",3348,3348
"GARCIA","MORALES","ALFREDO","","Partido Nacional","29",3348,3348
"GARCIA","MORALES","ALFREDO","","Partido Nacional","30",3348,3348
"GARCIA","MORALES","ALFREDO","","Partido Nacional Independiente","34",3353,3348
"GARCIA","COSTA","GUILLERMO","","Partido Nacional","43",3340,3304
"GARCIA","TECHERA","ALFREDO","","Frente Amplio","48",3371,3348
"GARCIA","OTERO","JULIO","","Partido Democrata Cristiano","38",3373,3373
"GARCIA","OTERO","JULIO","","Union Civica","37",3376,3373
"GIAMBRUNO","","CYRO","","Partido Nacional","32",3462,3462
"GIAMBRUNO","","CYRO","","Partido Nacional","33",3462,3462
"GIAMBRUNO","","CYRO","","Partido Nacional","34",3462,3462
"GIAMBRUNO","","CYRO","","Partido Nacional","35",3462,3462
"GIAMBRUNO","","CYRO","","Partido Colorado","33",3466,3462
"GIL","SOLARES","ORLANDO","","Frente Amplio","45",3482,3482
"GIL","MARTINS","ORLANDO","V.","Partido Colorado","36",3486,3482
"GOMEZ","","EUGENIO","","Partido Comunista del Uruguay","29",3544,3544
"GOMEZ","","EUGENIO","","Partido Comunista del Uruguay","30",3544,3544
"GOMEZ","","EUGENIO","","Partido Comunista del Uruguay","31",3544,3544
"GOMEZ","","EUGENIO","","Partido Comunista del Uruguay","32",3544,3544
"GOMEZ","","EUGENIO","","Partido Comunista del Uruguay","33",3544,3544
"GOMEZ","HAEDO","FRANCISCO","","Partido Colorado","37",3552,3552
"GOMEZ","LARRIERA","FRANCISCO","","Partido Nacional","42",3561,3552
"GOMEZ","","EUGENIO","","Partido de los Trabajadores","38",3567,3544
"GONZALEZ","","ALBERTO","F.","Partido Colorado","33",3570,3570
"GONZALEZ","ALVAREZ","CARLOS","","Partido Nacional","45",3571,3571
"GONZALEZ","ALVAREZ","CARLOS","","Partido Nacional","46",3571,3571
"GONZALEZ","PERLA","HUGO","","Frente Amplio","43",3594,3594
"GONZALEZ","VIDART","ARTURO","","Partido Nacional","29",3598,3598
"GONZALEZ","VIDART","ARTURO","","Partido Nacional","30",3598,3598
"GONZALEZ","VIDART","ARTURO","","Partido Nacional","31",3598,3598
"GONZALEZ","","CARLOS","H.","Partido Nacional","45",3571,3571
"GONZALEZ","","MABEL","","Nuevo Espacio","45",3610,3610
"GONZALEZ","VIDART","ARTURO","","Partido Nacional Independiente","34",3622,3598
"GONZALEZ","","MABEL","","Partido Nacional","47",3631,3610
"GONZALEZ","","ALBERTO","","Frente Amplio","48",3636,3570
"GONZALEZ","","HUGO","","Partido Nacional","48",3644,3594
"GONZALEZ","","PEDRO","A.","Partido Colorado","29",3647,3647
"GONZALEZ","","PEDRO","A.","Partido Nacional","29",3648,3647
"GONZALEZ","","PEDRO","A.","Partido Nacional","31",3648,3647
"GONZALEZ","","CARLOS","MARIA","Partido Colorado","35",3651,3571
"GUTIERREZ","","CESAR","G.","Partido Colorado General Fructuoso Rivera","28",3796,3796
"GUTIERREZ","","CESAR","G.","Partido Colorado General Fructuoso Rivera","29",3796,3796
"GUTIERREZ","","CESAR","G.","Partido Colorado General Fructuoso Rivera","30",3796,3796
"GUTIERREZ","","CESAR","G.","Partido Colorado General Fructuoso Rivera","31",3796,3796
"GUTIERREZ","","FERNANDO","","Partido Nacional","25",3803,3803
"GUTIERREZ","","FERNANDO","","Partido Nacional","26",3803,3803
"GUTIERREZ","","FERNANDO","","Partido Nacional","30",3803,3803
"GUTIERREZ","","CESAR","MAYO","Partido Colorado","27",3811,3796
"GUTIERREZ","","CESAR","MAYO","Partido Colorado","28",3811,3796
"GUTIERREZ","","CESAR","MAYO","Partido Colorado","29",3811,3796
"GUTIERREZ","","CESAR","MAYO","Partido Colorado","30",3811,3796
"GUTIERREZ","","CESAR","MAYO","Partido Colorado","34",3811,3796
"GUTIERREZ","","CESAR","MAYO","Partido Colorado","35",3811,3796
"GUTIERREZ","","CESAR","","Partido Colorado","32",3811,3796
"GUTIERREZ","","FERNANDO","","Frente Amplio","48",3826,3803
"HERRERA","","JULIO","","Partido Colorado","44",3913,3913
"HERRERA","","JULIO","","Partido Colorado","45",3913,3913
"HERRERA","","JULIO","","Partido de la Concertacion","48",3916,3913
"HUGALDE","","JULIO","","Partido Colorado","36",3951,3951
"HUGALDE","","JULIO","","Partido Nacional","37",3952,3951
"IBAÑEZ","","ROBERTO","","Partido Colorado","36",3973,3973
"IBAÑEZ","","ROBERTO","","Partido Socialista","37",3974,3973
"IGLESIAS","","ALBERTO","","Partido Colorado","44",3997,3997
"IGLESIAS","PUIG","ALBERTO","","Partido Nacional","39",3998,3997
"IGLESIAS","PUIG","ALBERTO","","Partido Nacional","40",3998,3997
"IGLESIAS","","ALBERTO","","Partido Colorado","45",3997,3997
"JIMENEZ","DE ARECHAGA","EDUARDO","","","40",4080,4080
"JIMENEZ","DE ARECHAGA","EDUARDO","","Partido Colorado","37",4082,4080
"JOSE","FIGUEROA","JUAN","","Frente Amplio","48",4090,4090
"JOSE","MULLER","JUAN","","Partido Nacional","48",4091,4090
"KOSTER","","LUIS","","Partido Nacional","33",4119,4119
"KOSTER","","LUIS","","Union Vecinal","35",4120,4119
"LEIVAS","","TABARE","","Frente Amplio","47",4308,4308
"LEIVAS","","TABARE","","Partido Colorado","48",4309,4308
"LOPEZ","AGUERRE","JUAN","","Partido Nacional","27",4403,4403
"LOPEZ","AGUERRE","JUAN","","Partido Nacional","28",4403,4403
"LOPEZ","AGUERRE","JUAN","","Partido Nacional","29",4403,4403
"LOPEZ","AGUERRE","JUAN","","Partido Nacional","30",4403,4403
"LOPEZ","DE HARO","LUIS","","Partido Nacional","43",4418,4418
"LOPEZ","GUTIERREZ","JUAN","CARLOS","Partido Colorado","35",4420,4403
"LOPEZ","GUTIERREZ","JUAN","CARLOS","Partido Colorado","36",4420,4403
"LOPEZ","GUTIERREZ","JUAN","CARLOS","Partido Colorado","37",4420,4403
"LOPEZ","GUTIERREZ","JUAN","CARLOS","Partido Colorado","38",4420,4403
"LOPEZ","VIDAUR","JOSE","MA.","","30",4436,4436
"LOPEZ","","LUIS","CARLOS","Frente Amplio","47",4438,4418
"LOPEZ","","JUAN","JOSE","Partido Nacional","47",4403,4403
"LOPEZ","","JOSE","","Partido Nacional","48",4443,4436
"LOPEZ","LANDARIN","JOSE","EDUARDO","Partido Nacional","48",4443,4436
"LOPEZ","","JUAN","JOSE","Partido Nacional","48",4403,4403
"LOPEZ","","JUAN","","Partido Nacional","37",4403,4403
"LOPEZ","RAMOS","JOSE","","Partido Colorado","29",4452,4436
"LOPEZ","LAPHITZ","JOSE","E.","Partido Colorado","39",4452,4436
"LORENZO","RIOS","HECTOR","","Partido Nacional","42",4463,4463
"LORENZO","Y LOSADA H","HECTOR","","Partido Nacional Independiente","35",4467,4463
"LORENZO","Y LOSADA H","HECTOR","","Partido Nacional Independiente","36",4467,4463
"LORENZO","Y LOSADA H","HECTOR","","Partido Nacional Independiente","37",4467,4463
"LORENZO","Y LOSADA H","HECTOR","","Partido Nacional Independiente","38",4467,4463
"LORENZO","Y LOSADA","HECTOR","","Partido Nacional","27",4463,4463
"LORENZO","Y LOSADA","HECTOR","","Partido Nacional Independiente","35",4467,4463
"LORENZO","","FERNANDO","","Nuevo Espacio","44",4475,4475
"LORENZO","Y LOSADA","HECTOR","JOSE","Partido Nacional","44",4463,4463
"LORENZO","","FERNANDO","","Frente Amplio","48",4477,4475
"LORENZO","","FERNANDO","","Frente Amplio","47",4477,4475
"LORENZO","Y LOSADA","HECTOR","","Partido Nacional","39",4463,4463
"LUIS","REDES","JOSE","","Partido Nacional","47",4496,4496
"LUIS","CUELLO","JOSE","","Partido Nacional","47",4496,4496
"LUIS","NUÑEZ","JOSE","","Partido Nacional","48",4496,4496
"LUIS","LANGORTA","JOSE","","Frente Amplio","48",4499,4496
"LUSSICH","","ARTURO","","Partido Nacional","22",4504,4504
"LUSSICH","","ARTURO","","Partido Nacional","26",4504,4504
"LUSSICH","","ARTURO","","Partido Nacional","27",4504,4504
"LUSSICH","","ARTURO","","Partido Nacional","28",4504,4504
"LUSSICH","","ARTURO","","Partido Nacional","29",4504,4504
"LUSSICH","","ARTURO","","Partido Nacional Independiente","34",4509,4504
"MANE","","ALBERTO","","","30",4623,4623
"MANE","","ALBERTO","","Partido Colorado","31",4624,4623
"MANGADO","","JUAN","","Partido Nacional","45",4626,4626
"MANGADO","","JUAN","IGNACIO","Partido Colorado","44",4628,4626
"MANINI","RIOS","PEDRO","","Partido Colorado","22",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado","23",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado","24",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado","25",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado","26",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado General Fructuoso Rivera","27",4637,4632
"MANINI","RIOS","PEDRO","","Partido Colorado General Fructuoso Rivera","29",4637,4632
"MANINI","RIOS","PEDRO","","Partido Colorado General Fructuoso Rivera","30",4637,4632
"MANINI","RIOS","PEDRO","","Partido Colorado General Fructuoso Rivera","31",4637,4632
"MANINI","RIOS","PEDRO","","Partido Colorado General Fructuoso Rivera","32",4637,4632
"MANINI","RIOS","CARLOS","","Partido Colorado General Fructuoso Rivera","32",4642,4642
"MANINI","RIOS","CARLOS","","Partido Colorado","35",4643,4642
"MANINI","RIOS","CARLOS","","Partido Colorado","36",4643,4642
"MANINI","RIOS","PEDRO","","Partido Colorado","28",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado","32",4632,4632
"MANINI","RIOS","PEDRO","","Partido Colorado","33",4632,4632
"MANINI","RIOS","CARLOS","","Partido Colorado","40",4643,4642
"MANINI","RIOS","CARLOS","","Partido Colorado","42",4643,4642
"MANINI","RIOS","CARLOS","","Partido Colorado","38",4643,4642
"MARTINEZ","DE HAEDO","JORGE","","Partido Nacional","27",4691,4691
"MARTINEZ","","DIEGO","M.","Partido Nacional","21",4692,4692
"MARTINEZ","","DIEGO","M.","Partido Nacional","22",4692,4692
"MARTINEZ","","ENRIQUE","D.","Partido Colorado","31",4694,4694
"MARTINEZ","","ENRIQUE","D.","Partido Colorado","32",4694,4694
"MARTINEZ","","ENRIQUE","D.","Partido Colorado","33",4694,4694
"MARTINEZ","","ENRIQUE","D.","Partido Colorado","34",4694,4694
"MARTINEZ","GALLINAL","WALTER","","Partido Nacional","38",4698,4698
"MARTINEZ","GALLINAL","WALTER","","Frente Amplio","41",4699,4698
"MARTINEZ","GARCIA","ANDRES","","Partido Nacional","39",4700,4700
"MARTINEZ","GARCIA","EDUARDO","L.","Partido Colorado","21",4701,4701
"MARTINEZ","GARCIA","EDUARDO","L.","Partido Colorado","24",4701,4701
"MARTINEZ","GARCIA","EDUARDO","L.","Partido Colorado","25",4701,4701
"MARTINEZ","GARCIA","EDUARDO","L.","Partido Colorado","26",4701,4701
"MARTINEZ","GARCIA","EDUARDO","L.","Partido Colorado","27",4701,4701
"MARTINEZ","GUIDO","JUAN","","Partido Nacional","44",4706,4706
"MARTINEZ","HUELMO","RUBEN","","Partido Nacional","43",4707,4707
"MARTINEZ","","JUAN","","Partido Colorado","41",4709,4706
"MARTINEZ","","JUAN","F.","Partido Colorado","37",4709,4706
"MARTINEZ","","LUIS","J.","Partido Nacional","42",4717,4717
"MARTINEZ","MORENO","ENRIQUE","","Partido Colorado","37",4694,4694
"MARTINEZ","MORENO","ENRIQUE","","Partido Colorado","38",4694,4694
"MARTINEZ","MORENO","ENRIQUE","","Partido Colorado","39",4694,4694
"MARTINEZ","MORENO","ENRIQUE","","Partido Colorado","40",4694,4694
"MARTINEZ","MORENO","ENRIQUE","","Frente Amplio","42",4727,4694
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","27",4731,4700
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","28",4731,4700
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","29",4731,4700
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","34",4731,4700
"MARTINEZ","","DIEGO","","Partido Colorado","45",4738,4692
"MARTINEZ","","DANIEL","","Frente Amplio","47",4741,4741
"MARTINEZ","HUELMO","RUBEN","","Frente Amplio","47",4742,4707
"MARTINEZ","HUELMO","RUBEN","","Frente Amplio","48",4742,4707
"MARTINEZ","","DANIEL","","Frente Amplio","48",4741,4741
"MARTINEZ","","DANIEL","","Frente Amplio","46",4741,4741
"MARTINEZ","","LUIS","","Frente Amplio","47",4750,4717
"MARTINEZ","","EDUARDO","U.","Frente Amplio","47",4752,4701
"MARTINEZ","","JORGE","","Partido Colorado","47",4753,4691
"MARTINEZ","","LUIS","","Frente Amplio","48",4750,4717
"MARTINEZ","","DANIEL","","Partido Nacional","48",4757,4741
"MARTINEZ","","RUBEN","V.","Partido Nacional","48",4707,4707
"MARTINEZ","","WALTER","","Frente Amplio","48",4699,4698
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","36",4731,4700
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","37",4731,4700
"MARTINEZ","TRUEBA","ANDRES","","Partido Colorado","35",4731,4700
"MARTINEZ","VILLAMIL","DANIEL","","Frente Amplio","48",4741,4741
"MASSERA","","JOSE","LUIS","Partido Comunista del Uruguay","38",4809,4809
"MASSERA","","JOSE","LUIS","Frente Izquierda de Liberacion","39",4810,4809
"MASSERA","","JOSE","LUIS","Frente Izquierda de Liberacion","40",4810,4809
"MASSERA","","JOSE","PEDRO","Partido Colorado","22",4812,4809
"MASSERA","","JOSE","PEDRO","Partido Colorado","23",4812,4809
"MASSERA","","JOSE","PEDRO","Partido Colorado","24",4812,4809
"MASSERA","","JOSE","PEDRO","Partido Colorado","29",4812,4809
"MASSERA","","JOSE","PEDRO","Partido Colorado","30",4812,4809
"MASSERA","","JOSE","PEDRO","Partido Colorado","31",4812,4809
"MEZZERA","","RODOLFO","","Partido Colorado","25",4964,4964
"MEZZERA","","RODOLFO","","Partido Colorado","26",4964,4964
"MEZZERA","ALVAREZ","RODOLFO","","Partido Democrata Cristiano","38",4966,4964
"MIBELLI","","CELESTINO","","Partido Socialista","27",4967,4967
"MIBELLI","","CELESTINO","","Partido Comunista del Uruguay","28",4968,4967
"MIBELLI","","CELESTINO","","Partido Comunista del Uruguay","29",4968,4967
"MICHELENA","","BERNABE","","Frente Izquierda de Liberacion","38",4973,4973
"MICHELENA","","BERNABE","","Partido Comunista del Uruguay","37",4974,4973
"MICHELINI","","FELIPE","","Nuevo Espacio","44",4976,4976
"MICHELINI","","FELIPE","","Nuevo Espacio","45",4976,4976
"MICHELINI","","FELIPE","","Frente Amplio","46",4978,4976
"MICHELINI","","RAFAEL","","Partido por el Gobierno del Pueblo","43",4979,4979
"MICHELINI","","RAFAEL","","Nuevo Espacio","44",4980,4979
"MICHELINI","","RAFAEL","","Nuevo Espacio","45",4980,4979
"MICHELINI","","RAFAEL","","Frente Amplio","46",4982,4979
"MICHELINI","","ZELMAR","","Partido Colorado","37",4983,4983
"MICHELINI","","ZELMAR","","Partido Colorado","38",4983,4983
"MICHELINI","","ZELMAR","","Partido Colorado","39",4983,4983
"MICHELINI","","ZELMAR","","Partido Colorado","40",4983,4983
"MICHELINI","","ZELMAR","","Partido Colorado General Fructuoso Rivera","41",4987,4983
"MICHELINI","","RAFAEL","","Frente Amplio","48",4982,4979
"MICHELINI","","RAFAEL","","Frente Amplio","47",4982,4979
"MICHELINI","","FELIPE","","Frente Amplio","47",4978,4976
"MICHELINI","","RAFAEL","","Nuevo Espacio","43",4980,4979
"MIERES","","PABLO","","Frente Amplio","42",5001,5001
"MIERES","","PABLO","","Partido por el Gobierno del Pueblo","43",5002,5001
"MIERES","","PABLO","","Nuevo Espacio","45",5003,5001
"MIERES","","PABLO","","Partido Independiente","48",5006,5001
"MIERES","","PABLO","","Partido Independiente","49",5006,5001
"MIERES","","PABLO","","Partido Independiente","47",5006,5001
"MIERES","","PABLO","","Partido Independiente","46",5006,5001
"MIERES","","PABLO","","Partido Independiente","45",5006,5001
"MIERES","","PABLO","","Nuevo Espacio","44",5003,5001
"MOREIRA","","CONSTANZA","","Frente Amplio","47",5139,5139
"MOREIRA","","CONSTANZA","","Partido Nacional","48",5140,5139
"MORENO","","CARLOS","","Partido Nacional","21",5165,5165
"MORENO","","CARLOS","B.","Partido Colorado","35",5172,5165
"MORENO","","CARLOS","B.","Partido Colorado","36",5172,5165
"MORENO","","CARLOS","B.","Partido Colorado","37",5172,5165
"MUJICA","","GONZALO","","Frente Amplio","46",5190,5190
"MUJICA","","GONZALO","","Frente Amplio","48",5190,5190
"MUJICA","","GONZALO","","Frente Amplio","47",5190,5190
"MUJICA","","GONZALO","","Partido Nacional","49",5195,5190
"MUNAR","","PEDRO","","","34",5200,5200
"MUNAR","","PEDRO","","","35",5201,5200
"MUNIZ","CUELLO","MARIA","CARMEN","Partido Colorado","43",5202,5202
"MUNIZ","CUELLO","MARIA","CARMEN","Partido Colorado","44",5202,5202
"MUNIZ","","MARIA","DEL","Partido Nacional","47",5206,5202
"MURPHY","","CAROLINA","","Partido Nacional","47",5220,5220
"MURPHY","","CAROLINA","","Partido de la Concertacion","48",5221,5220
"NIN","NOVOA","RODOLFO","","Frente Amplio","45",5292,5292
"NIN","NOVOA","RODOLFO","","Frente Amplio","46",5292,5292
"NIN","NOVOA","RODOLFO","","Frente Amplio","47",5292,5292
"NIN","NOVOA","RODOLFO","","Frente Amplio","48",5292,5292
"NIN","NOVOA","RODOLFO","","Frente Amplio","44",5292,5292
"NIN","NOVOA","RODOLFO","","Frente Amplio","43",5292,5292
"NIN","NOVOA","RODOLFO","","Partido Nacional","42",5299,5292
"NIN","NOVOA","RODOLFO","","Partido Nacional","43",5299,5292
"NUÑEZ","AYCAGUER","ANGEL","","Partido Nacional Independiente","34",5324,5324
"NUÑEZ","AYCAGUER","ANGEL","","Partido Nacional","29",5336,5324
"NUÑEZ","","FELIX","","Concordancia Colorada","31",5337,5337
"NUÑEZ","","FELIX","","Partido Colorado","33",5338,5337
"NUÑEZ","COLL","ANGEL","M.","Partido Nacional","39",5336,5324
"OGANDO","","CONSTANTINO","","Partido Colorado","29",5349,5349
"OGANDO","","CONSTANTINO","","Partido Nacional","31",5350,5349
"OLIVA","","LUIS","","Partido Colorado","47",5381,5381
