"primer_apellido","segundo_apellido","primer_nombre","segundo_nombre","partido","legislatura","cluster_id","id_unificado"
"OLIVA","","LUIS","","Partido Nacional","48",5382,5381
"OLIVERA","UBIOS","JOSE","","Partido Nacional","34",5402,5402
"OLIVERA","UBIOS","JOSE","","Partido Nacional","35",5402,5402
"OLIVERA","","JOSE","LUIS","Frente Amplio","48",5415,5402
"ORTIZ","","CELIAR","","Partido Colorado","29",5459,5459
"ORTIZ","","CELIAR","","Partido Colorado","37",5459,5459
"ORTIZ","","CELIAR","","","36",5471,5459
"PASTORINO","","ENRIQUE","","Partido Comunista del Uruguay","36",5611,5611
"PASTORINO","","ENRIQUE","","Partido Comunista del Uruguay","37",5611,5611
"PASTORINO","","ENRIQUE","","Partido Comunista del Uruguay","38",5611,5611
"PASTORINO","","ENRIQUE","","Frente Izquierda de Liberacion","39",5614,5611
"PASTORINO","","ENRIQUE","","Frente Izquierda de Liberacion","38",5614,5611
"PAYSE","REYES","HECTOR","","Partido Nacional Independiente","34",5638,5638
"PAYSE","REYES","HECTOR","","Partido Nacional Independiente","35",5638,5638
"PAYSE","REYES","HECTOR","","Partido Colorado","38",5640,5638
"PAYSE","REYES","HECTOR","","Partido Colorado","39",5640,5638
"PERCOVICH","","CARLOS","","Partido Colorado","23",5705,5705
"PERCOVICH","","CARLOS","MARIA","Partido Nacional","26",5706,5705
"PERCOVICH","","CARLOS","MARIA","Partido Nacional","27",5706,5705
"PERCOVICH","","CARLOS","MARIA","Partido Nacional","28",5706,5705
"PERCOVICH","","CARLOS","M.","Partido Nacional","29",5706,5705
"PEREZ","ALVAREZ","MANUEL","","Frente Amplio","42",5792,5792
"PEREZ","","MANUEL","T.","Partido Nacional","35",5810,5792
"PEREZ","OLAVE","ADOLFO","","Partido Colorado","22",5815,5815
"PEREZ","OLAVE","ADOLFO","","Partido Colorado","23",5815,5815
"PEREZ","OLAVE","ADOLFO","","Partido Colorado","24",5815,5815
"PEREZ","OLAVE","ADOLFO","","Partido Colorado","25",5815,5815
"PEREZ","","OSCAR","A.","Partido Nacional","34",5819,5819
"PEREZ","","OSCAR","A.","Partido Nacional","35",5819,5819
"PEREZ","SANCHEZ","ADOLFO","","Partido Colorado","32",5815,5815
"PEREZ","SANDE","ADOLFO","","Partido Colorado","45",5815,5815
"PEREZ","","SAVINIANO","","Partido Nacional","29",5824,5824
"PEREZ","","SAVINIANO","","Partido Nacional","30",5824,5824
"PEREZ","","SAVINIANO","","Partido Nacional","31",5824,5824
"PEREZ","PELOCHE","OSCAR","","Partido Colorado","42",5837,5819
"PEREZ","PELOCHE","OSCAR","","Partido Colorado","43",5837,5819
"PEREZ","","SAVINIANO","","Partido General Aparicio Saravia","35",5867,5824
"PEREZ","","SAVINIANO","","Partido General Aparicio Saravia","36",5867,5824
"PEREZ","","SAVINIANO","","Partido Nacional","37",5824,5824
"PEREZ","","SAVINIANO","","Partido Nacional","38",5824,5824
"PEREZ","PIERA","ADOLFO","","Frente Amplio","46",5875,5815
"PEROTTI","","ITALO","EDUARDO","Partido Colorado","27",5879,5879
"PEROTTI","","ITALO","EDUARDO","Partido Colorado","28",5879,5879
"PEROTTI","","ITALO","EDUARDO","Partido Colorado General Fructuoso Rivera","29",5881,5879
"PEROTTI","","ITALO","EDUARDO","Partido Colorado General Fructuoso Rivera","30",5881,5879
"PEYROU","","LEON","","Partido Nacional","32",5900,5900
"PEYROU","","LEON","","Union Democrata Reformista","37",5901,5900
"PEÑA","","DANIEL","","Partido Nacional","48",5904,5904
"PEÑA","FERNANDEZ","DANIEL","","Partido Nacional","47",5904,5904
"PEÑA","","DANIEL","","Partido de la Gente","48",5907,5904
"PITA","","JUAN","CARLOS","Partido Nacional","42",5981,5981
"PITA","","JUAN","CARLOS","Frente Amplio","43",5982,5981
"PITA","","JUAN","CARLOS","Frente Amplio","44",5982,5981
"PITA","","JUAN","CARLOS","Frente Amplio","45",5982,5981
"PLA","RODRIGUEZ","AMERICO","","Partido Democrata Cristiano","39",6007,6007
"PLA","RODRIGUEZ","AMERICO","","Frente Amplio","41",6008,6007
"POLLERI","","FELIX","","Partido Colorado","27",6028,6028
"POLLERI","","FELIX","","Partido Colorado","28",6028,6028
"POLLERI","","FELIX","","Partido Colorado General Fructuoso Rivera","29",6030,6028
"POLLERI","","FELIX","","Partido Colorado General Fructuoso Rivera","30",6030,6028
"POLLERI","","FELIX","","Partido Colorado","32",6028,6028
"POLLERI","","FELIX","","Partido Colorado","29",6028,6028
"PONCE","DE LEON","LUIS","","Partido Nacional","22",6046,6046
"PONCE","DE LEON","LUIS","","Partido Nacional","25",6046,6046
"PONCE","DE LEON","LUIS","","Partido Nacional","26",6046,6046
"PONCE","DE LEON","LUIS","","Partido Nacional","28",6046,6046
"PONCE","DE LEON","LUIS","","Partido Nacional","29",6046,6046
"PONCE","DE LEON","LUIS","","Partido Nacional","30",6046,6046
"PONCE","","LUIS","","Partido Obrero Revolucionario","37",6060,6046
"PORTILLO","","MABEL","","Partido del Sol","43",6075,6075
"PORTILLO","","MABEL","","Partido Verde Ecologista","42",6076,6075
"POSADAS","","IVAN","","Nuevo Espacio","44",6083,6083
"POSADAS","","IVAN","","Nuevo Espacio","45",6083,6083
"POSADAS","","IVAN","","Partido Independiente","46",6085,6083
"PRANDO","","CARLOS","MARIA","Partido Colorado","24",6109,6109
"PRANDO","","CARLOS","MARIA","Partido Colorado","28",6109,6109
"PRANDO","","CARLOS","MARIA","Partido Colorado General Fructuoso Rivera","29",6111,6109
"PRANDO","","CARLOS","MARIA","Partido Colorado General Fructuoso Rivera","30",6111,6109
"PRANDO","","CARLOS","MARIA","Partido por la Tradicion Colorada","31",6113,6109
"PRANDO","","CARLOS","MA.","Partido Colorado","28",6109,6109
"PREVITALI","","SERGIO","","Partido Colorado","40",6123,6123
"PREVITALI","","SERGIO","","Frente Amplio","42",6124,6123
"PREVITALI","","SERGIO","","Frente Amplio","43",6124,6123
"PRIETO","","BALTASAR","","Frente Amplio","42",6126,6126
"PRIETO","","BALTASAR","","Partido por el Gobierno del Pueblo","43",6127,6126
"PRIETO","","BALTASAR","","Partido Colorado","44",6128,6126
"PUYOL","","ANDRES","F.","Partido Colorado","28",6169,6169
"PUYOL","","ANDRES","F.","Partido Colorado","29",6169,6169
"PUYOL","","ANDRES","F.","Partido por la Tradicion Colorada","31",6171,6169
"PUYOL","","ANDRES","F.","Partido Colorado","32",6169,6169
"PUYOL","","ANDRES","","Partido Colorado","32",6169,6169
"RIBEIRO","","CARLOS","RAUL","Partido Colorado","37",6349,6349
"RIBEIRO","","CARLOS","RAUL","Partido Colorado","38",6349,6349
"RIBEIRO","","CARLOS","RAUL","Partido Colorado","40",6349,6349
"RIBEIRO","","CARLOS","RAUL","Partido Colorado","41",6349,6349
"RIBEIRO","","CARLOS","","","42",6353,6349
"ROBALLO","DE PREVITALI","ALBA","","Partido Colorado","38",6419,6419
"ROBALLO","DE PREVITALI","ALBA","","Partido Colorado","39",6419,6419
"ROBALLO","DE PREVITALI","ALBA","","Partido Colorado","40",6419,6419
"ROBALLO","DE PREVITALI","ALBA","","Frente Amplio","41",6422,6419
"ROBALLO","DE PREVITALI","ALBA","","Frente Amplio","43",6422,6419
"ROBALLO","DE PREVITALI","ALBA","","Partido Colorado","37",6419,6419
"RODRIGUEZ","ALONSO","MANUEL","","Partido Nacional","29",6445,6445
"RODRIGUEZ","","ANTONIO","J.","Partido Nacional","33",6446,6446
"RODRIGUEZ","","ENRIQUE","J.","Partido Colorado","35",6448,6448
"RODRIGUEZ","FABREGAT","ENRIQUE","","Partido Colorado","28",6448,6448
"RODRIGUEZ","FABREGAT","ENRIQUE","","Partido Colorado","29",6448,6448
"RODRIGUEZ","FABREGAT","ENRIQUE","","Partido Colorado","30",6448,6448
"RODRIGUEZ","FABREGAT","ENRIQUE","","Partido Colorado","31",6448,6448
"RODRIGUEZ","GROLERO","JUAN","","Partido Nacional","27",6453,6453
"RODRIGUEZ","","HECTOR","","Partido Comunista del Uruguay","35",6455,6455
"RODRIGUEZ","","JOSE","LUIS","Partido Nacional","41",6456,6456
"RODRIGUEZ","","JUAN","CARLOS","Partido Colorado","43",6457,6453
"RODRIGUEZ","","JUAN","CARLOS","Partido Colorado","44",6457,6453
"RODRIGUEZ","LABRUNA","CARLOS","","Partido Nacional","40",6459,6459
"RODRIGUEZ","LABRUNA","CARLOS","","Partido Nacional","41",6459,6459
"RODRIGUEZ","LABRUNA","CARLOS","","Partido Nacional","42",6459,6459
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","26",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","27",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","28",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","30",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","31",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional Independiente","34",6475,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional Independiente","35",6475,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional Independiente","36",6475,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","37",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","38",6470,6470
"RODRIGUEZ","LARRETA","EDUARDO","","Partido Nacional","39",6470,6470
"RODRIGUEZ","ALTEZ","ERNESTO","","Partido Colorado","43",6491,6491
"RODRIGUEZ","","ANTONIO","MARIA","Partido Colorado","21",6499,6446
"RODRIGUEZ","","ANTONIO","MARIA","Partido Colorado","22",6499,6446
"RODRIGUEZ","","ANTONIO","MARIA","Partido Colorado","23",6499,6446
"RODRIGUEZ","","ANTONIO","MARIA","Partido Colorado","24",6499,6446
"RODRIGUEZ","","ANTONIO","MARIA","Partido Colorado","25",6499,6446
"RODRIGUEZ","","ANTONIO","MARIA","Partido Colorado","26",6499,6446
"RODRIGUEZ","APELO","RAUL","","Partido Colorado","42",6505,6505
"RODRIGUEZ","CAL","CARLOS","","Partido Nacional","39",6459,6459
"RODRIGUEZ","CAL","CARLOS","","Partido Nacional","40",6459,6459
"RODRIGUEZ","CAL","CARLOS","","Partido Nacional","41",6459,6459
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Partido Nacional","36",6509,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Partido Nacional","37",6509,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Partido Nacional","38",6509,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Partido Nacional","39",6509,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Partido Nacional","40",6509,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Frente Amplio","41",6514,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Frente Amplio","42",6514,6509
"RODRIGUEZ","CAMUSSO","FRANCISCO","","Frente Amplio","43",6514,6509
"RODRIGUEZ","CARRASCO","HUGO","","Partido Nacional","38",6517,6517
"RODRIGUEZ","CARRASCO","HUGO","","Partido Nacional","39",6517,6517
"RODRIGUEZ","CARRASCO","HUGO","","Partido Nacional","41",6517,6517
"RODRIGUEZ","CORREA","ANTONIO","","Partido Colorado","45",6499,6446
"RODRIGUEZ","CORREA","FRANCISCO","","Partido Colorado","45",6521,6509
"RODRIGUEZ","CORREA","JUAN","","Partido Colorado","36",6457,6453
"RODRIGUEZ","CORREA","JUAN","","Partido Colorado","37",6457,6453
"RODRIGUEZ","CORREA","JUAN","","Partido Colorado","38",6457,6453
"RODRIGUEZ","CORREA","MANUEL","","Partido Colorado","35",6525,6445
"RODRIGUEZ","CORREA","MANUEL","","Partido Colorado","36",6525,6445
"RODRIGUEZ","","ENRIQUE","","Partido Comunista del Uruguay","35",6528,6448
"RODRIGUEZ","","ENRIQUE","","Partido Comunista del Uruguay","38",6528,6448
"RODRIGUEZ","","ENRIQUE","","Frente Izquierda de Liberacion","39",6530,6448
"RODRIGUEZ","","ENRIQUE","","Frente Izquierda de Liberacion","40",6530,6448
"RODRIGUEZ","","ENRIQUE","","Frente Amplio","41",6532,6448
"RODRIGUEZ","","ERNESTO","","Partido Nacional","43",6533,6491
"RODRIGUEZ","FILLIPINI","HUGO","","Frente Amplio","43",6535,6517
"RODRIGUEZ","IBARBURU","OSCAR","","Partido Nacional","38",6543,6543
"RODRIGUEZ","","JOSE","PEDRO","Frente Amplio","44",6544,6456
"RODRIGUEZ","ROCHA","OSCAR","","Partido Colorado","33",6548,6543
"RODRIGUEZ","GALVEZ","CARLOS","","Frente Amplio","47",6550,6459
"RODRIGUEZ","ALVEZ","CARLOS","","Frente Amplio","48",6550,6459
"RODRIGUEZ","GALVEZ","CARLOS","","Frente Amplio","49",6550,6459
"RODRIGUEZ","","JUAN","MARTIN","Partido Nacional","49",6453,6453
"RODRIGUEZ","CORREA","JUAN","","Partido Colorado","35",6457,6453
"RODRIGUEZ","","HUGO","","Partido Nacional","47",6517,6517
"RODRIGUEZ","","JUAN","C.","Partido Nacional","47",6453,6453
"RODRIGUEZ","","RAMON","R.","Partido Nacional","47",6579,6579
"RODRIGUEZ","","JUAN","C.","Partido Nacional","48",6453,6453
"RODRIGUEZ","","HUGO","","Partido Nacional","48",6517,6517
"RODRIGUEZ","","RAMON","","Partido Colorado","48",6595,6579
"RODRIGUEZ","CORREA","MANUEL","","Partido Colorado","38",6525,6445
"RODRIGUEZ","","RAUL","","Asamblea Popular","46",6600,6505
"RODRIGUEZ","FABREGAT","ENRIQUE","","Partido Colorado","38",6448,6448
"RODRIGUEZ","CORREA","MANUEL","","Partido Colorado","37",6525,6445
"RODRIGUEZ","","HECTOR","","Partido Laborista","37",6606,6455
"RODRIGUEZ","","JOSE","","Partido Colorado","34",6608,6456
"RODRIGUEZ","CORREA","MANUEL","","Partido Colorado","34",6525,6445
"ROMEU","","JOSE","","Partido Nacional","21",6635,6635
"ROMEU","","JOSE","","Partido Colorado","24",6636,6635
"ROSSI","","MARIO","","Partido Colorado General Fructuoso Rivera","28",6707,6707
"ROSSI","","MARIO","","Partido Colorado General Fructuoso Rivera","31",6707,6707
"ROSSI","","MARIO","","Partido Comuna","46",6713,6707
"ROVIRA","","ALEJANDRO","","Partido Colorado","40",6718,6718
"ROVIRA","","ALEJANDRO","","","41",6719,6718
"RUBIO","","EDUARDO","","Frente Amplio","45",6734,6734
"RUBIO","","EDUARDO","JOSE","Partido Colorado","48",6741,6734
"SANCHEZ","","AMADOR","","Partido Nacional","26",6854,6854
"SANCHEZ","","AMADOR","","Partido Nacional","27",6854,6854
"SANCHEZ","","AMADOR","","Partido Nacional","30",6854,6854
"SANCHEZ","","AMADOR","","Partido Nacional Independiente","31",6857,6854
"SANCHEZ","","AMADOR","","Partido Nacional Independiente","34",6857,6854
"SANCHEZ","","AMADOR","","Partido Nacional Independiente","35",6857,6854
"SANCHEZ","","ALEJANDRO","","Frente Amplio","48",6873,6873
"SANCHEZ","","ALEJANDRO","","Frente Amplio","47",6873,6873
"SANCHEZ","","ALEJANDRO","","Frente Amplio","49",6873,6873
"SANCHEZ","","ALEJANDRO","","Partido cuatro puntos cardinales","46",6879,6873
"SANTAMARINA","","EDEN","MELO","Frente Amplio","42",6914,6914
"SANTAMARINA","","EDEN","MELO","Partido por el Gobierno del Pueblo","43",6915,6914
"SANTAMARINA","","EDEN","MELO","Partido Colorado","44",6916,6914
"SARALEGUI","","MIGUEL","","Partido Democrata Cristiano","39",6952,6952
"SARALEGUI","","MIGUEL","","Partido Democrata Cristiano","38",6952,6952
"SARALEGUI","","MIGUEL","","Union Civica","37",6954,6952
"SARAVIA","","JORGE","","Frente Amplio","46",6960,6960
"SARAVIA","","MAURO","","Partido Colorado","38",6971,6971
"SARAVIA","","MAURO","","Partido Colorado","39",6971,6971
"SARAVIA","","JORGE","","Partido Nacional","47",6974,6960
"SARAVIA","","MAURO","","Partido Nacional","38",6978,6971
"SENCION","","FULGENCIO","P.","Concentracion Colorada","29",7090,7090
"SENCION","","FULGENCIO","P.","Concordancia Colorada","31",7091,7090
"SILVA","VARELA","JORGE","","Partido Colorado","37",7143,7143
"SILVA","ROTTA","JORGE","","Partido Colorado","45",7143,7143
"SILVA","","JORGE","","Partido Democratico Unido","48",7157,7143
"SILVEIRA","","GUSTAVO","","Partido Nacional","43",7175,7175
"SILVEIRA","","GUSTAVO","","Partido Nacional","45",7175,7175
"SILVEIRA","","GUSTAVO","","Partido Colorado","47",7180,7175
"SOARES","NETTO","EDMUNDO","","Frente Izquierda de Liberacion","40",7231,7231
"SOARES","NETTO","EDMUNDO","","Frente Amplio","41",7232,7231
"SOLARES","","ALFREDO","J.","Partido Nacional","29",7244,7244
"SOLARES","","ALFREDO","J.","Partido Nacional","30",7244,7244
"SOLARES","","ALFREDO","J.","Partido Nacional","31",7244,7244
"SOLARES","","ALFREDO","J.","Partido Nacional Independiente","35",7247,7244
"SOLARES","","ALFREDO","J.","Partido Nacional Independiente","36",7247,7244
"SOSA","ACOSTA","HERIBERTO","","Frente Amplio","42",7270,7270
"SOSA","ACOSTA","HERIBERTO","","Partido por el Gobierno del Pueblo","43",7271,7270
"SOSA","","HERIBERTO","","Union Popular","48",7288,7270
"SUAREZ","","JUAN","CARLOS","Partido Colorado","37",7348,7348
"SUAREZ","LORENZO","PEDRO","","Partido Nacional","41",7350,7350
"SUAREZ","LORENZO","PEDRO","","Partido Nacional","43",7350,7350
"SUAREZ","LORENZO","PEDRO","","Partido Nacional","44",7350,7350
"SUAREZ","","ALBERTO","C.","Partido Comunista del Uruguay","35",7359,7359
"SUAREZ","","ALBERTO","C.","Frente Izquierda de Liberacion","38",7360,7359
"SUAREZ","","ALBERTO","C.","Frente Izquierda de Liberacion","40",7360,7359
"SUAREZ","","JUAN","PEDRO","Partido Nacional","29",7363,7348
"SUAREZ","","JUAN","PEDRO","Partido Nacional","30",7363,7348
"SUAREZ","","JUAN","PEDRO","Partido Nacional","31",7363,7348
"SUAREZ","","JUAN","PEDRO","Partido Nacional","32",7363,7348
"SUAREZ","","PEDRO","","Partido Nacional","47",7350,7350
"SUAREZ","","JUAN","PEDRO","Frente Amplio","47",7373,7348
"SUAREZ","","PEDRO","","Frente Amplio","47",7377,7350
"SUAREZ","","JUAN","","Partido Nacional","48",7363,7348
"SUAREZ","","MARIA","DE","Partido Nacional","48",7383,7383
"SUAREZ","","PEDRO","","Frente Amplio","48",7377,7350
"SUAREZ","","MARIA","LUISA","Partido de los Trabajadores","45",7385,7383
"TEJERA","","ADOLFO","","Partido Nacional Independiente","34",7428,7428
"TEJERA","","ADOLFO","","Partido Nacional Independiente","35",7428,7428
"TEJERA","","ADOLFO","","Partido Nacional","37",7430,7428
"TEJERA","","ADOLFO","","Partido Nacional","39",7430,7428
"TERRA","","JOSE","LADISLAO","Partido Nacional","33",7443,7443
"TERRA","","JUAN","PABLO","Partido Democrata Cristiano","40",7444,7444
"TERRA","","JUAN","PABLO","Frente Amplio","41",7445,7444
"TERRA","AROCENA","HORACIO","","Union Civica","34",7447,7447
"TERRA","AROCENA","HORACIO","","Union Civica","35",7447,7447
"TERRA","AROCENA","HORACIO","","Union Civica","36",7447,7447
"TERRA","AROCENA","HORACIO","","Union Civica","37",7447,7447
"TERRA","","JOSE","LADISLAO","","21",7457,7443
"TERRA","AROCENA","HORACIO","","Partido Democrata Cristiano","38",7461,7447
"TRIAS","","VIVIAN","","Partido Socialista","37",7567,7567
"TRIAS","","VIVIAN","","Partido Socialista","38",7567,7567
"TRIAS","","VIVIAN","","Frente Amplio","41",7569,7567
"URIARTE","","CARLOS","","Partido Nacional","26",7630,7630
"URIARTE","","CARLOS","MARIA","Partido Colorado","49",7632,7630
"URIOSTE","OLIVERA","CESAR","","Partido Nacional","29",7639,7639
"URIOSTE","OLIVERA","CESAR","","Partido Nacional","30",7639,7639
"URIOSTE","OLIVERA","CESAR","","Partido Nacional","31",7639,7639
"URIOSTE","OLIVERA","CESAR","","Partido Colorado","29",7645,7639
"VAILLANT","","VICTOR","","Partido Colorado","42",7668,7668
"VAILLANT","","VICTOR","","Frente Amplio","46",7669,7668
"VAILLANT","","VICTOR","","Partido Colorado","44",7668,7668
"VARZI","","PABLO","","","24",7709,7709
"VARZI","","PABLO","","Partido Colorado","25",7710,7709
"VASCONCELLOS","","HECTOR","","Partido por la Tradicion Colorada","31",7711,7711
"VASCONCELLOS","","HECTOR","","Partido Colorado","29",7718,7711
"VASCONCELLOS","","HECTOR","","Partido Colorado","31",7718,7711
"VAZQUEZ","","WASHINGTON","","Partido Colorado","40",7744,7744
"VAZQUEZ","","WASHINGTON","","Partido Colorado","41",7744,7744
"VAZQUEZ","VARELA","JACOBO","","Partido Colorado","33",7747,7747
"VAZQUEZ","VARELA","JACOBO","","Partido Nacional","33",7752,7747
"VAZQUEZ","","WASHINGTON","","Partido Federal","39",7762,7744
"VIERA","","EDUARDO","","Frente Izquierda de Liberacion","39",7875,7875
"VIERA","","EDUARDO","","Frente Izquierda de Liberacion","40",7875,7875
"VIERA","","EDUARDO","","Frente Amplio","41",7877,7875
"VIERA","","EDUARDO","","Frente Amplio","43",7877,7875
"VIEYTE","","MIGUEL","","Partido por la Tradicion Colorada","32",7903,7903
"VIEYTE","","MIGUEL","","Partido Colorado","34",7904,7903
"VIEYTE","","MIGUEL","","Partido Colorado","35",7904,7903
"WILLIMAN","","CLAUDIO","","Partido Nacional","42",7978,7978
"WILLIMAN","","CLAUDIO","","Partido Colorado","21",7979,7978
"WILLIMAN","","CLAUDIO","","Partido Colorado","22",7979,7978
"XIMENEZ","","ISAIAS","","Partido Colorado","27",7990,7990
"XIMENEZ","","ISAIAS","","Partido Colorado","28",7990,7990
"XIMENEZ","","ISAIAS","","Partido Colorado Radical","29",7992,7990
"XIMENEZ","","ISAIAS","","Partido Colorado","30",7990,7990
"XIMENEZ","","ISAIAS","","Partido Colorado","31",7990,7990
"YANES","","HORACIO","","Nuevo Espacio","44",7997,7997
"YANES","","HORACIO","","Nuevo Espacio","45",7997,7997
"YANES","","HORACIO","","Frente Amplio","46",7999,7997
"YANES","","HORACIO","","Frente Amplio","47",7999,7997
"ZABALZA","","PEDRO","","Partido Nacional","40",8013,8013
"ZABALZA","","PEDRO","","Partido Nacional","41",8013,8013
"ZABALZA","ARROSPIDE","PEDRO","","Partido Nacional","38",8013,8013
"ZABALZA","","PEDRO","","Partido Nacional","37",8013,8013
"ZABALZA","","PEDRO","","Partido Blanco","36",8017,8013
"ZABALZA","","PEDRO","","Partido Nacional","38",8013,8013
